kp_dis,kp_chg,fuel,dev
22.236842105263158,7.374736842105262,27.129169913646603,1.905524030690381
22.236842105263158,8.426842105263157,27.133117323162473,1.9043134374789217
22.236842105263158,9.478947368421052,27.13541470356173,1.9027138256864307
22.236842105263158,10.531052631578946,27.138375911154107,1.8994012376979064
22.236842105263158,11.583157894736841,27.14113065752549,1.8958454509486078
22.236842105263158,12.635263157894736,27.142387173033924,1.8902070220117695
22.236842105263158,13.68736842105263,27.144368149078232,1.8875750567413696
22.236842105263158,14.739473684210525,27.146630444835896,1.8886804911307509
22.236842105263158,15.79157894736842,27.14883061625747,1.8841548534569652
22.236842105263158,16.843684210526316,27.150950439513945,1.8832105919684816
22.236842105263158,17.89578947368421,27.154175822395054,1.8855266211915245
22.236842105263158,18.947894736842105,27.156861088233775,1.8836645748120717
22.236842105263158,20.0,27.158884800997704,1.8800731086826394
23.789473684210524,0.01,27.068073955001037,1.870329219179162
23.789473684210524,1.0621052631578947,27.096637732831507,1.8328021400194239
23.789473684210524,2.114210526315789,27.100165799710638,1.8215593228579796
23.789473684210524,3.1663157894736838,27.102579311721637,1.8199124361388097
23.789473684210524,4.218421052631578,27.10522103416803,1.8183653812663847
23.789473684210524,5.270526315789473,27.10834856319872,1.8158805674084233
23.789473684210524,6.322631578947368,27.11327737911534,1.815702006930775
23.789473684210524,7.374736842105262,27.116915624625253,1.814663286827839
23.789473684210524,8.426842105263157,27.120397224722932,1.812809916843039
23.789473684210524,9.478947368421052,27.123935016044626,1.8111175854183426
23.789473684210524,10.531052631578946,27.12581601822053,1.8093882292820773
23.789473684210524,11.583157894736841,27.127641958601256,1.8054837274382063
23.789473684210524,12.635263157894736,27.12926893329745,1.8027825490765315
23.789473684210524,13.68736842105263,27.131207405907254,1.800298358739455
23.789473684210524,14.739473684210525,27.133179182040323,1.7971988486037593
23.789473684210524,15.79157894736842,27.134914086900196,1.7954947808243304
23.789473684210524,16.843684210526316,27.137238915542927,1.795549347044395
23.789473684210524,17.89578947368421,27.14020305615953,1.7937924721783072
23.789473684210524,18.947894736842105,27.142786112964583,1.7936003222830954
23.789473684210524,20.0,27.14622382481632,1.793862298650789
25.342105263157894,0.01,27.058902328206297,1.787154475915692
25.342105263157894,1.0621052631578947,27.08660095509881,1.7511238571410959
25.342105263157894,2.114210526315789,27.08952850405683,1.7383825053909507
25.342105263157894,3.1663157894736838,27.09194190346722,1.7369613356947866
25.342105263157894,4.218421052631578,27.094652412252405,1.735009093119011
25.342105263157894,5.270526315789473,27.098423950154068,1.7335756000351088
25.342105263157894,6.322631578947368,27.102568647959497,1.731900259394159
25.342105263157894,7.374736842105262,27.105464184338306,1.732466845431907
25.342105263157894,8.426842105263157,27.107929072763866,1.728548627100901
25.342105263157894,9.478947368421052,27.111001361883037,1.7285075162435048
25.342105263157894,10.531052631578946,27.113616455209677,1.7266915835932428
25.342105263157894,11.583157894736841,27.11631843738322,1.726508308893182
25.342105263157894,12.635263157894736,27.117460823988484,1.7219613465889738
25.342105263157894,13.68736842105263,27.119427176280812,1.7194961496390992
25.342105263157894,14.739473684210525,27.122016163405025,1.716518922069754
25.342105263157894,15.79157894736842,27.124039070071735,1.7155277804901725
25.342105263157894,16.843684210526316,27.126326166766102,1.713146891368278
25.342105263157894,17.89578947368421,27.128500169881356,1.7111957301487624
25.342105263157894,18.947894736842105,27.130804141024683,1.7100358044599029
25.342105263157894,20.0,27.133236915163845,1.709815527100983
26.894736842105264,0.01,27.05176495947665,1.7161180555606836
26.894736842105264,1.0621052631578947,27.08093228294586,1.682440145076447
26.894736842105264,2.114210526315789,27.082380941983267,1.666115651174055
26.894736842105264,3.1663157894736838,27.085462753847487,1.6642924611848409
26.894736842105264,4.218421052631578,27.08737681521005,1.6621665226374538
26.894736842105264,5.270526315789473,27.08986387328144,1.6609920050944693
26.894736842105264,6.322631578947368,27.093775806993,1.659853728696431
26.894736842105264,7.374736842105262,27.096920605889878,1.6585308000907295
26.894736842105264,8.426842105263157,27.0991271581606,1.655842881120323
26.894736842105264,9.478947368421052,27.10237399745762,1.6555744802200345
26.894736842105264,10.531052631578946,27.1041670723283,1.653912050493761
26.894736842105264,11.583157894736841,27.106407701569033,1.6521693321380593
26.894736842105264,12.635263157894736,27.10873686203927,1.6526902701013368
26.894736842105264,13.68736842105263,27.110722626165757,1.648953629470129
26.894736842105264,14.739473684210525,27.113050729750295,1.6481800374223698
26.894736842105264,15.79157894736842,27.114945946908513,1.6436288753071182
26.894736842105264,16.843684210526316,27.116930450147706,1.6418467493494404
26.894736842105264,17.89578947368421,27.119664421283556,1.641532810730073
26.894736842105264,18.947894736842105,27.121297386613232,1.6390890215825238
26.894736842105264,20.0,27.12398267391307,1.640068421505586
28.44736842105263,0.01,27.045257782256815,1.6529879314068407
28.44736842105263,1.0621052631578947,27.075605902628403,1.624527474854165
28.44736842105263,2.114210526315789,27.077218795826408,1.6072280128762995
28.44736842105263,3.1663157894736838,27.0793743569951,1.604043299398611
28.44736842105263,4.218421052631578,27.081219789907813,1.601474879679915
28.44736842105263,5.270526315789473,27.084795769123982,1.6015998251828034
28.44736842105263,6.322631578947368,27.08817487710926,1.5995209802653454
28.44736842105263,7.374736842105262,27.090597745594913,1.595439274101551
28.44736842105263,8.426842105263157,27.09411011685296,1.5945945380783477
28.44736842105263,9.478947368421052,27.096252945371536,1.5923499704172783
28.44736842105263,10.531052631578946,27.098372090974276,1.593508519563025
28.44736842105263,11.583157894736841,27.099551954106975,1.5894026891651647
28.44736842105263,12.635263157894736,27.10213473229702,1.5891226216675824
28.44736842105263,13.68736842105263,27.102744814375832,1.5847073947117096
28.44736842105263,14.739473684210525,27.104790971137593,1.5831389588129519
28.44736842105263,15.79157894736842,27.10674497558687,1.5816926423087907
28.44736842105263,16.843684210526316,27.109252300591923,1.5811185269344552
28.44736842105263,17.89578947368421,27.111011086571086,1.5792826642730073
28.44736842105263,18.947894736842105,27.113272313344517,1.5800272279073824
28.44736842105263,20.0,27.115530678146744,1.5785396312061384
30.0,0.01,27.038761617514613,1.594795891149281
30.0,1.0621052631578947,27.070908173756155,1.5716672538740872
30.0,2.114210526315789,27.07193998454888,1.5500372437381504
30.0,3.1663157894736838,27.074334866572254,1.5496169794045223
30.0,4.218421052631578,27.076350406678152,1.5466635050967292
